Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2001","2001","3050","FAO TIER 1","kt","0.8723","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2001","2001","3050","FAO TIER 1","kt","1224.1234","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2002","2002","3050","FAO TIER 1","kt","0.8724","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2002","2002","3050","FAO TIER 1","kt","1224.25","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2003","2003","3050","FAO TIER 1","kt","0.8727","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2003","2003","3050","FAO TIER 1","kt","1224.6888","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2004","2004","3050","FAO TIER 1","kt","0.8731","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2004","2004","3050","FAO TIER 1","kt","1225.1661","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2005","2005","3050","FAO TIER 1","kt","0.8732","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2005","2005","3050","FAO TIER 1","kt","1225.3434","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2006","2006","3050","FAO TIER 1","kt","0.8727","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2006","2006","3050","FAO TIER 1","kt","1224.6216","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2007","2007","3050","FAO TIER 1","kt","0.8726","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2007","2007","3050","FAO TIER 1","kt","1224.4979","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2008","2008","3050","FAO TIER 1","kt","0.8727","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2008","2008","3050","FAO TIER 1","kt","1224.6214","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2009","2009","3050","FAO TIER 1","kt","0.873","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2009","2009","3050","FAO TIER 1","kt","1225.0042","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2010","2010","3050","FAO TIER 1","kt","0.873","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2010","2010","3050","FAO TIER 1","kt","1225.0042","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2011","2011","3050","FAO TIER 1","kt","0.8732","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2011","2011","3050","FAO TIER 1","kt","1225.2622","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2012","2012","3050","FAO TIER 1","kt","0.8734","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2012","2012","3050","FAO TIER 1","kt","1225.645","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2013","2013","3050","FAO TIER 1","kt","0.8732","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2013","2013","3050","FAO TIER 1","kt","1225.3838","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2014","2014","3050","FAO TIER 1","kt","0.8735","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2014","2014","3050","FAO TIER 1","kt","1225.7011","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2015","2015","3050","FAO TIER 1","kt","0.8735","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2015","2015","3050","FAO TIER 1","kt","1225.7011","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2016","2016","3050","FAO TIER 1","kt","0.8736","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2016","2016","3050","FAO TIER 1","kt","1225.8911","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2017","2017","3050","FAO TIER 1","kt","0.8736","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2017","2017","3050","FAO TIER 1","kt","1225.8273","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2019","2019","3050","FAO TIER 1","kt","0.8838","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2019","2019","3050","FAO TIER 1","kt","1241.4043","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2020","2020","3050","FAO TIER 1","kt","0.8838","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2020","2020","3050","FAO TIER 1","kt","1241.4043","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7230","Emissions (N2O)","6728","Grassland organic soils","2021","2021","3050","FAO TIER 1","kt","0.8838","E","Estimated value",""
"GV","Emissions from Drained organic soils","159","China","7273","Emissions (CO2)","6728","Grassland organic soils","2021","2021","3050","FAO TIER 1","kt","1241.4043","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2000","2000","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2000","2000","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2001","2001","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2001","2001","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2002","2002","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2002","2002","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2003","2003","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2003","2003","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2004","2004","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2004","2004","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2005","2005","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2005","2005","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2006","2006","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2006","2006","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2007","2007","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2007","2007","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2008","2008","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2008","2008","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2009","2009","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2009","2009","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2010","2010","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2010","2010","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2011","2011","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2011","2011","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2012","2012","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2012","2012","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2013","2013","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2013","2013","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7230","Emissions (N2O)","6727","Cropland organic soils","2014","2014","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","344","China, Hong Kong SAR","7273","Emissions (CO2)","6727","Cropland organic soils","2014","2014","3050","FAO TIER 1","kt","0","E","Estimated value",""
